Pos,Vel,Angle,Vel_tip,Mean_1,Mean_2,Variance_1,Variance_2
1.402370434334596,0.008598847495440987,0.02412463221585516,-0.212021968728286,13.125067,13.131266,0.186729,0.13860856
1.4025424112845049,0.203367715674201,0.01988419284128944,-0.4969983049106833,13.100784,13.063701,0.030151295,0.1068971
1.4066097655979888,0.007971114765466997,0.009944226743075773,-0.19811577626135302,13.133288,13.082472,0.111352995,0.06950266
1.4067691878932982,-0.18729164822029895,0.0059819112178487125,0.09768744100847332,13.089853,13.131848,0.058331482,0.043371134
1.4030233549288922,0.0077440607231729075,0.00793566003801818,-0.1931022167524611,13.121292,12.995363,0.24568695,0.23253886
1.4031782361433556,-0.18749050640473713,0.004073615702968958,0.10207347242274911,13.238379,13.225955,0.07961017,0.05621965
1.3994284260152607,-0.3826706001905086,0.00611508515142394,0.39603882364474613,12.956433,12.936551,0.15244268,0.10147045
1.3917750140114507,-0.5778787786464683,0.014035861624318862,0.690643440425526,13.079012,13.116743,0.073236786,0.08161696
1.3802174384385213,-0.3829543740062834,0.027848730432829382,0.4024120416913307,13.06366,13.102611,0.07034081,0.06372717
1.3725583509583956,-0.1882382555667963,0.035896971266655996,0.11863758451737594,13.302961,13.344141,0.077313624,0.07071506
1.3687935858470597,0.006351476059964167,0.03826972295700352,-0.1625075298314968,12.934576,13.042719,0.06223636,0.07381357
1.368920615368259,0.2009052659907088,0.035019572360373584,-0.44287598496633257,13.315626,13.092844,0.08736098,0.09100181
1.3729387206880732,0.0053057380161400935,0.02616205266104693,-0.1393629327281521,13.152819,13.119822,0.13319792,0.17986232
1.373044835448396,-0.19018096035500526,0.023374794006483887,0.1614575355437478,13.166133,13.252049,0.05814471,0.058211863
1.369241216241296,0.004598692940366661,0.026603944717358843,-0.12376056645855082,12.943318,12.827469,0.040160943,0.04084415
1.3693331901001033,-0.19089409847772937,0.02412873338818783,0.17719549099321624,13.501703,13.342547,0.20151785,0.20732315
1.3655153081305487,-0.386352892832294,0.027672643208052152,0.4773914995039751,12.628444,12.760891,0.08683367,0.063551106
1.3577882502739027,-0.1916323610354192,0.037220473198131654,0.1935572475679983,13.545337,13.6877,0.18023805,0.2090604
1.3539556030531943,0.002937933003105825,0.04109161814949162,-0.08715576120723267,12.789946,12.735855,0.054084834,0.07696359
1.3540143617132565,-0.19274820108073779,0.039348502925346966,0.21820319586835418,13.252245,13.276617,0.079873204,0.09751464
1.3501593976916417,0.0017898166966650308,0.04371256684271405,-0.061812482009546366,12.98837,13.120296,0.09696401,0.08271669
1.350195194025575,0.19625865479619362,0.04247631720252312,-0.34038968962342936,13.170914,13.239595,0.067640826,0.09581106
1.3541203671214987,0.390751305002106,0.03566852341005453,-0.6193812389318438,13.176413,12.905777,0.13139834,0.19962806
1.3619353932215408,0.19514979678384478,0.023280898631417656,-0.3156812739368237,13.236212,13.15241,0.0580509,0.05977208
1.3658383891572177,-0.0002959030091578829,0.01696727315268118,-0.01574820345124328,13.587613,13.604567,0.088990845,0.096340686
1.3658324710970344,0.1945786588488783,0.016652309083656315,-0.3030298316984844,13.1271,13.117206,0.024616504,0.04832306
1.369724044274012,-0.0007766115059623102,0.010591712449686628,-0.0051420015438465305,13.705256,13.679808,0.09703195,0.074562885
1.3697085120438928,-0.19604884889431257,0.010488872418809697,0.29086383005972377,12.885869,13.057518,0.079957224,0.07532877
1.3657875350660065,-0.0010780161587764514,0.01630614902000417,0.001507340255262668,13.382324,13.382266,0.05407613,0.046624452
1.365765974742831,-0.19642997961674225,0.016336295825109426,0.2992901250004173,12.96668,13.057787,0.18932813,0.14521
1.3618373751504962,-0.001544650808900927,0.02232209832511777,0.011803795721710364,13.283319,13.148105,0.17055662,0.18608184
1.361806482134318,-0.196979499999135,0.02255817423955198,0.31144518907303476,12.808456,12.927946,0.14207733,0.13094656
1.3578668921343353,-0.0021860735198308,0.028787078021012675,0.02596093053834947,13.257654,13.321825,0.030705849,0.045539953
1.3578231706639388,0.1925114733708085,0.029306296631779666,-0.25750215730983933,12.941757,12.718628,0.08082861,0.09876681
1.3616734001313548,-0.0030163527604350204,0.02415625348558288,0.04427846070671049,13.364057,13.501457,0.07768421,0.12457978
1.3616130730761462,0.19175102903768637,0.025041822699717088,-0.2406861296166462,13.28372,13.255281,0.13128525,0.12745275
1.3654480936569,-0.0037195260439625843,0.020228100107384163,0.05978930058831167,13.260935,13.179796,0.033188045,0.052807916
1.3653737031360207,-0.19912557854806184,0.021423886119150398,0.3587850706580266,13.174271,13.3445835,0.12253753,0.15042458
1.3613911915650594,-0.004314634396458905,0.02859958753231093,0.07293385373764166,13.424039,13.350789,0.085246794,0.09138023
1.3613048988771301,-0.1998346750440385,0.030058264607063765,0.37450111320637985,13.844294,13.708697,0.090930045,0.0879719
1.3573082053762493,-0.39537041097972825,0.03754828687119136,0.6765080264207574,12.572103,12.717877,0.05787787,0.076905176
1.3494007971566548,-0.20078975355079015,0.051078447399606514,0.3958793692839229,13.184491,13.22928,0.084446274,0.11795861
1.345385002085639,-0.006428334070606584,0.05899603478528497,0.11972800967407315,12.667227,12.881157,0.08180509,0.08521767
1.345256435404227,0.1878009065290528,0.061390594978766436,-0.1537742079968646,13.002315,13.063204,0.04666496,0.042926557
1.349012453534808,0.38199256834075834,0.05831511081882915,-0.42647547021390736,12.766446,12.759917,0.061151784,0.083106466
1.3566523049016233,0.18609521926396697,0.049785601414551,-0.11599401200869958,13.243321,13.302507,0.0991573,0.09942714
1.3603742092869027,0.38046978163813366,0.047465721174377015,-0.3925636756949213,12.695506,12.63479,0.05905771,0.043540925
1.3679836049196654,0.18470750600302,0.039614447660478586,-0.08530130611198394,13.552976,13.595479,0.14655113,0.12967776
1.3716777550397259,0.37923987748919863,0.03790842153823891,-0.3652273312310777,12.902944,12.846642,0.10468162,0.084847145
1.37926255258951,0.18360027848264063,0.030603874913617355,-0.060836358365988996,13.273389,13.136026,0.21978799,0.28666335
1.3829345581591628,-0.01194679565166365,0.029387147746297575,0.241343036709266,12.6553545,12.791699,0.10640962,0.10997675
1.3826956222461295,0.18274331413890707,0.034214008480482894,-0.041927457690799974,12.90583,12.916067,0.02701978,0.040615283
1.3863504885289077,0.3773583649454287,0.03337545932666689,-0.3236222324047956,12.731382,12.867437,0.040963072,0.05923516
1.3938976558278162,0.571989570373734,0.02690301467857098,-0.6055958893193101,13.186244,13.087652,0.1372462,0.08690146
1.4053374472352909,0.37650195178818935,0.014791096892184778,-0.304562039179486,12.596747,12.592233,0.05012452,0.060810946
1.4128674862710546,0.18117237062795274,0.008699856108595059,-0.00725129307660044,13.137194,13.286615,0.12698443,0.15000352
1.4164909336836138,0.37616848003862247,0.00855483024706305,-0.29717666275593396,13.0847225,12.894773,0.158385,0.15739554
1.4240143032843862,0.1809256285966218,0.0026112969919443703,-0.0018080127667692292,13.108978,13.140083,0.11417171,0.116894156
1.4276328158563185,0.37601003283887785,0.0025751367366089856,-0.29366590099590384,12.8507185,12.822888,0.039291993,0.04845548
1.4351530165130961,0.18085146190993867,-0.003298181283309091,-0.0001719258586970751,13.358488,13.217023,0.027984338,0.032780413
1.4387700457512949,-0.014223033637267013,-0.0033016198004830323,0.2914685624090242,12.037417,12.18873,0.029697029,0.027625386
1.4384855850785496,0.18094583798536804,0.0025277514476974515,-0.0022538238772040753,12.734831,12.768296,0.1162233,0.11373762
1.442104501838257,0.37603144650944254,0.0024826749701533702,-0.29413814365096796,12.297951,12.390445,0.03307408,0.0501841
1.4496251307684458,0.571117914254177,-0.0034000879028659894,-0.586037037739936,13.05567,12.779258,0.06321277,0.05980884
1.4610474890535294,0.37604375066629936,-0.01512082865766471,-0.2944271076543404,12.460815,12.552352,0.07127417,0.08597103
1.4685683640668554,0.5713779772416834,-0.021009370810751517,-0.5918403065452615,12.909674,12.591208,0.1395665,0.1332884
1.479995923611689,0.3765563546982823,-0.03284617694165675,-0.30584866576157127,12.794916,12.661192,0.14795744,0.18572268
1.4875270507056548,0.1819174895407265,-0.03896315025688818,-0.02370288629748546,12.747221,12.792923,0.11260447,0.18006207
1.4911654004964694,0.3775759194079513,-0.03943720798283789,-0.3284200515059493,12.644034,12.469626,0.094553314,0.11242171
1.4987169188846283,0.18303694778768703,-0.046005609012956875,-0.04843002244174294,12.874069,12.7990465,0.10240801,0.15491752
1.502377657840382,-0.011396161442318115,-0.04697420946179173,0.22939017689172359,12.872522,12.861089,0.038084723,0.0322942
1.5021497346115356,-0.20581646753611793,-0.04238640592395726,0.506893603569365,12.885884,13.003644,0.06327757,0.088258535
1.4980334052608133,-0.01012369323930215,-0.03224853385256996,0.20116021772181347,12.515422,12.687862,0.06600991,0.059432607
1.4978309313960272,0.18544427903378288,-0.028225329498133694,-0.10151864129512045,12.864985,12.754608,0.12183285,0.11009034
1.501539816976703,-0.009262031394319026,-0.030255702324036102,0.18212734958622606,12.374501,12.365697,0.02098995,0.032513693
1.5013545763488165,-0.20393827964778385,-0.02661315533231158,0.46511425665845657,12.878466,12.954132,0.070255,0.062074143
1.4972758107558608,-0.008450581742524887,-0.017310870199142448,0.1641632016671325,12.640013,12.764742,0.090160206,0.069792755
1.4971067991210103,0.18691484466500638,-0.014027606165799799,-0.13393017238115068,12.612337,12.709151,0.060812183,0.047874648
1.5008450960143105,0.38223488837435876,-0.016706209613422812,-0.431005393988114,12.841138,12.485181,0.038272616,0.043101292
1.5084897937817976,0.18735343591909936,-0.02532631749318509,-0.1436354047014506,12.653459,12.622923,0.1127101,0.066359416
1.5122368625001796,-0.007396825526610001,-0.028199025587214103,0.14095116322581724,12.659203,12.759259,0.05678139,0.05659313
1.5120889259896475,0.1881174072927645,-0.025380002322697756,-0.16049300605197148,12.793744,12.684162,0.11866153,0.2001688
1.5158512741355028,-0.006632174494349968,-0.028589862443737186,0.12407636688476359,12.64385,12.703402,0.07140373,0.06418346
1.5157186306456158,0.18888745394098164,-0.026108335106041915,-0.17748749805711383,12.820343,12.66241,0.03681759,0.030425204
1.5194963797244354,-0.005851327307064835,-0.029658085067184193,0.10684614389247177,12.843605,12.888165,0.07892792,0.06919814
1.5193793531782942,0.1896828034982163,-0.027521162189334758,-0.1950442663973474,12.655889,12.4969635,0.047512963,0.085266925
1.5231730092482585,-0.005034885911050807,-0.031422047517281705,0.0888314628950691,12.497255,12.357763,0.06852615,0.06709777
1.5230723115300375,-0.1996926790374905,-0.029645418259380323,0.37143745678581974,12.907802,12.955156,0.10837631,0.11225979
1.5190784579492878,-0.004162378024383767,-0.022216669123663928,0.06955640091881599,12.867037,12.760441,0.1339182,0.09707995
1.5189952103888,-0.19895888534233402,-0.020825541105287608,0.3551478906444158,12.866559,12.939238,0.037463393,0.059384476
1.5150160326819533,-0.003547114583972999,-0.013722583292399292,0.05597152871531441,12.964711,12.847115,0.04714876,0.050190426
1.514945090390274,-0.19846964490706706,-0.012603152718093005,0.3442934824704128,12.992061,12.973099,0.09990881,0.11659607
1.5109756974921327,-0.39341005953295266,-0.005717283068684748,0.6329756527363424,12.745869,12.938144,0.10191597,0.12500067
1.5031074963014737,-0.19820881755669867,0.006942229986042099,0.3384977031488981,12.514272,12.515969,0.12577333,0.10865534
1.4991433199503397,-0.003186336559773073,0.013712184049020061,0.04801203011341071,12.978078,13.10477,0.04086611,0.045776848
1.4990795932191443,0.19173633581062555,0.014672424651288275,-0.2403132354898841,12.393846,12.377753,0.08224064,0.049563635
1.5029143199353567,-0.0035921059772040242,0.009866159941490593,0.05696142809463112,12.840685,12.933502,0.044809245,0.057152625
1.5028424778158127,0.1913870017853762,0.011005388503383215,-0.23259239508807183,12.44908,12.546104,0.06166787,0.090562366
1.5066702178515203,0.38634998546457533,0.006353540601621778,-0.521783641650892,12.92684,12.515158,0.060867544,0.046784103
1.5143972175608118,0.1911391818186557,-0.0040821322313960625,-0.2271054179184651,12.42267,12.298392,0.028096862,0.040856823
1.518220001197185,-0.003924193869025511,-0.008624240589765365,0.06428706420024755,12.743133,12.802882,0.065007955,0.06341837
1.5181415173198045,0.19132033813109017,-0.007338499305760414,-0.23110433781600076,12.609528,12.498425,0.022309195,0.01999883
1.5219679240824262,-0.0036959859790079153,-0.01196058606208043,0.05925477220931796,12.780232,12.693853,0.047936827,0.042363245
1.521894004362846,-0.198644421697245,-0.010775490617894071,0.3481401812217433,12.4637985,12.624961,0.0354762,0.027764644
1.517921115928901,-0.0033708792316710645,-0.0038126869934592056,0.052078939507150646,12.84744,12.8152485,0.063396074,0.07373144
1.5178536983442676,-0.19843795407609915,-0.0027711082033161924,0.3435564978096257,12.509692,12.640345,0.10468519,0.10016013
1.5138849392627456,-0.003276690069219268,0.004100021752876322,0.05000102101796777,12.963832,13.015553,0.034106653,0.03551724
1.5138194054613612,0.19178623156912344,0.0051000421732356775,-0.2413854991429456,12.387118,12.463617,0.05767423,0.05165911
1.5176551300927437,0.3868349606895308,0.0002723321903767657,-0.5324553819569133,12.870615,12.450337,0.07051388,0.018094257
1.5253918293065343,0.1917091802123728,-0.010376775448761501,-0.23968665643179676,12.256204,12.199884,0.056054898,0.048396654
1.5292260129107818,-0.0032630090370361353,-0.015170508577397438,0.049705164767417265,13.212469,13.27592,0.18537165,0.16509946
1.529160752730041,0.1920731503565566,-0.014176405282049092,-0.24772531678219173,12.413527,12.102112,0.037874818,0.056589805
1.533002215737172,-0.002843500343907651,-0.019130911617692925,0.040452556841411524,13.103134,13.141249,0.25802067,0.21120913
1.532945345730294,0.192547486755266,-0.018321860480864694,-0.25820443675766075,12.781243,12.289882,0.041814756,0.02846595
1.5367962954653993,-0.0023081669730729004,-0.02348594921601791,0.028643661189767744,12.987483,12.833895,0.03521111,0.092155404
1.5367501321259378,-0.1970855781379204,-0.022913075992222556,0.31382496940319216,12.383519,12.570299,0.12959793,0.17114767
1.5328084205631793,-0.001644842867300017,-0.016636576604158713,0.014004964338563797,13.435287,13.275742,0.07521324,0.08066498
1.5327755237058334,-0.19652430212632838,-0.016356477317387437,0.30139277283948507,12.37842,12.372759,0.106770314,0.066916026
1.5288450376633067,-0.39140935417255224,-0.010328621860597735,0.5888726580321644,12.4807205,12.604485,0.12227749,0.098155886
1.5210168505798556,-0.19614430434424857,0.001448831300045552,0.2929541455342859,12.738572,12.800362,0.11713389,0.10321633
1.5170939644929706,-0.001043040114000332,0.00730791421073127,0.0007285125966251527,12.688186,12.782228,0.04736238,0.045870516
1.5170731036906906,0.19397334659911297,0.0073224844626637725,-0.2896397486268639,12.706407,12.557632,0.025600871,0.039082002
1.5209525706226728,-0.0012522507859722143,0.001529689490126494,0.005343587860828891,12.898374,12.7781515,0.070874125,0.07797884
1.5209275256069532,-0.19639610650281214,0.0016365612473430717,0.2985087575007228,12.470166,12.642718,0.049507864,0.048784897
1.5169996034768969,-0.0012975218862106563,0.007606736397357528,0.006342421271864018,13.078903,13.026894,0.03311631,0.033217732
1.5169736530391726,-0.19652773377383828,0.007733584822794809,0.3014156257058581,12.121449,12.197442,0.087278746,0.072549514
1.5130430983636958,-0.0015168569860532777,0.013761897336911971,0.011181709211214363,13.131091,13.026182,0.11939265,0.09171589
1.5130127612239748,-0.1968334408700234,0.013985531521136258,0.30817471235223554,11.965659,12.076434,0.050474256,0.056460273
1.5090760924065743,-0.0019135301750567157,0.020149025768180968,0.01993505210606583,13.2977495,13.085709,0.11526,0.094275095
1.509037821803073,-0.19731855796093983,0.020547726810302286,0.31890651017898664,12.257036,12.41831,0.08408342,0.075176105
1.5050914506438544,-0.002495187554814954,0.026925857013882018,0.03277375114060699,12.751819,12.863963,0.10712723,0.10029086
1.505041546892758,0.1922304948106306,0.027581332036694158,-0.25129365100198814,12.713091,12.74904,0.07382615,0.042871602
1.5088861567889706,0.386947953125217,0.022555459016654397,-0.5351508664327538,12.860166,12.618372,0.07942084,0.105601124
1.516625115851475,0.19151620862391805,0.01185244168799932,-0.2354470730713149,12.741431,12.728287,0.017611507,0.017921777
1.5204554400239534,-0.0037730597375447983,0.007143500226573022,0.06095079024977196,12.814275,12.843793,0.09102414,0.10058614
1.5203799788292025,0.19124574444761566,0.008362516031568462,-0.22946978105699917,12.260721,12.226812,0.046316445,0.02949021
1.5242048937181547,-0.003994703290899765,0.003773120410428478,0.06583920154983569,12.810946,12.809027,0.075041056,0.06482625
1.5241249996523367,-0.19917054679652849,0.005089904441425192,0.35971017762280266,12.324571,12.422925,0.07676318,0.09434487
1.5201415887164063,-0.004121318211219166,0.012284107993881245,0.06863655005495334,12.743172,12.873175,0.10056094,0.11976043
1.520059162352182,0.19082238275684166,0.013656838994980313,-0.2201455021008364,12.390893,12.378168,0.074978665,0.05910861
1.5238756100073187,-0.00449209217035923,0.009253928952963585,0.07681387560370073,12.945059,13.020497,0.13575046,0.14623968
1.5237857681639115,0.19049598325280687,0.010790206465037599,-0.21293509795643872,13.019354,12.932332,0.059318043,0.07517554
1.5275956878289676,-0.004778562495269811,0.006531504505908824,0.08313192832410315,12.728276,12.713503,0.097354,0.07905294
1.5275001165790623,-0.19999352899065678,0.008194143072390888,0.3778683807773714,12.057746,12.276728,0.11368536,0.13485226
1.523500245999249,-0.004988905097766838,0.015751510687938314,0.08778031602730774,12.400636,12.552668,0.051372588,0.040476162
1.5234004678972937,0.1899037643109916,0.01750711700848447,-0.19989167006019676,12.38468,12.508101,0.19461988,0.16098109
1.5271985431835136,0.3847710017868579,0.013509283607280534,-0.4870009029621054,12.975851,12.700486,0.053787913,0.0734378
1.5348939632192506,0.1894610649500611,0.0037692655480384245,-0.19009112188248845,12.793887,12.755709,0.12842216,0.10475447
1.5386831845182518,-0.005714606766193342,-3.255688961134465e-05,0.10377846744278668,12.640879,12.749057,0.13539328,0.13866179
1.538568892382928,0.18940781100954196,0.002043012459244389,-0.1889147307912452,12.694074,12.678154,0.024019562,0.0395387
1.5423570486031188,-0.005743309182177636,-0.0017352821565805154,0.10441198383579342,12.567244,12.658167,0.13637456,0.1079861
1.5422421824194752,0.1894034670195117,0.0003529575201353533,-0.18881791244475804,12.850569,12.763748,0.15569517,0.13291447
1.5460302517598654,-0.0057235320714612015,-0.0034234007287598078,0.10397633746892021,12.06181,12.095415,0.15465996,0.1478527
1.545915781118436,0.1894473118673051,-0.0013438739793814034,-0.18978469078543897,12.683617,12.523577,0.106576525,0.08673155
1.5497047273557822,-0.005655387697211134,-0.005139567795090182,0.1024739954641542,12.281888,12.347094,0.06886219,0.06468941
1.549591619601838,0.1895398412209625,-0.0030900878858070983,-0.19182600711654124,12.756452,12.53644,0.01693148,0.032759186
1.5533824164262573,-0.005537768534794013,-0.006926608028137923,0.09988052608071807,12.335831,12.540133,0.09323704,0.14493155
1.5532716610555615,0.18968276446234097,-0.004928997506523562,-0.1949796552162727,12.675044,12.672725,0.0672964,0.051033664
1.5570653163448083,-0.005368334943139125,-0.008828590610849016,0.09614432042272464,12.736005,12.839212,0.042447764,0.061500344
1.5569579496459456,0.1898790314790311,-0.006905704202394523,-0.19931088743340586,12.385785,12.285292,0.088089086,0.07187844
1.5607555302755263,-0.005143472115057779,-0.01089192195106264,0.09118563180215972,12.817598,12.894217,0.07231099,0.058917105
1.5606526608332252,0.19013288946090837,-0.009068209315019447,-0.20491369766549933,12.231165,12.256002,0.064882495,0.04363994
1.5644553186224432,0.38538333867353364,-0.013166483268329435,-0.5004433466286485,12.562185,12.204882,0.074197315,0.08897877
1.5721629853959138,0.19044944784482853,-0.023175350200902403,-0.2119386890200372,12.425394,12.399028,0.094902895,0.09199764
1.5759719743528104,-0.004333615884647368,-0.02741412398130315,0.07334450400501802,13.007883,12.947561,0.053836573,0.05254302
1.5758853020351176,-0.1990520443129517,-0.02594723390120279,0.35725365739457143,12.115,12.162987,0.07740501,0.07759135
1.5719042611488585,-0.0035709970959671156,-0.01880216075331136,0.056503157249687075,12.674313,12.707439,0.11498269,0.087002724
1.5718328412069391,0.1918154289718461,-0.017672097608317616,-0.24205218800418515,12.75453,12.684317,0.017884709,0.024525112
1.575669149786376,-0.0030496888742899964,-0.02251314136840132,0.04500452095961194,12.244525,12.276093,0.054361682,0.059232403
1.5756081560088901,0.19238773340964235,-0.02161305094920908,-0.2546956282091781,12.680638,12.449331,0.07598016,0.07105637
1.579455910677083,-0.0024190618607901893,-0.026706963513392645,0.031092575872392114,12.3194275,12.425318,0.050983384,0.04057193
1.579407529439867,0.19307549859599019,-0.026085111995944803,-0.2698956058147242,12.866514,12.29566,0.11895468,0.07008869
1.5832690394117868,-0.001664683716444293,-0.031483024112239286,0.014447139297269707,12.474955,12.459364,0.060741797,0.06888815
1.583235745737458,-0.1963213141108056,-0.031194081326293893,0.29703291180209274,12.646568,12.6418,0.040495582,0.037799757
1.5793093194552419,-0.3909850157400516,-0.02525342309025204,0.5797168369718894,11.905698,12.034533,0.047692686,0.042771135
1.5714896191404408,-0.19551844574467786,-0.013659086350814252,0.27918675170185137,12.620573,12.650085,0.0856495,0.07079087
1.5675792502255472,-0.00020433243008416424,-0.008075351316777224,-0.017772735303081766,12.558608,12.641418,0.021599494,0.036239777
1.5675751635769455,0.1950324920579218,-0.00843080602283886,-0.3129925508354075,13.01492,12.762108,0.15504393,0.09694447
1.571475813418104,3.165358982609723e-05,-0.01469065703954701,-0.022980315953199215,12.675829,12.700218,0.022461956,0.024699556
1.5714764464899005,0.1953611681508102,-0.015150263358610996,-0.3202618698429372,13.125549,12.917806,0.13467848,0.122816555
1.5753836698529167,0.000458217791918486,-0.02155550075546974,-0.032395002823096264,12.047312,11.856917,0.04177728,0.023056777
1.575392834208755,-0.1943480918160476,-0.022203400811931666,0.2534097516990818,12.940152,12.943121,0.01961211,0.024616992
1.5715058723724342,0.0010837445257983747,-0.01713520577795003,-0.04619300967296963,12.222338,12.169843,0.038923364,0.029138204
1.5715275472629502,-0.1937883603051131,-0.018059065971409424,0.24103473157750932,12.800928,12.853003,0.119658895,0.09764483
1.567651780056848,0.001586842733316024,-0.013238371339859237,-0.05728936282248831,12.19297,12.184671,0.056321707,0.039191213
1.5676835169115142,-0.19334281590363486,-0.014384158596309003,0.2311875362949753,12.885725,12.957811,0.110471815,0.12209418
1.5638166605934416,0.001981689847777718,-0.009760407870409497,-0.06599770958383205,12.67055,12.571871,0.12528819,0.09854319
1.563856294390397,-0.1929989741061099,-0.011080362062086138,0.22358984089831657,12.642566,12.7339325,0.12224178,0.1164041
1.559996314908275,0.002279578089826012,-0.006608565244119806,-0.07256756595861219,12.789134,12.641764,0.087175235,0.07578534
1.5600419064700715,-0.1927470101274816,-0.00805991656329205,0.21802302428419096,12.865048,12.898448,0.078835204,0.07095025
1.5561869662675218,0.0024892253093570516,-0.003699456077608231,-0.07719140649674056,12.444843,12.531611,0.11077634,0.086861625
1.556236750773709,0.19766401470356904,-0.005243284207543042,-0.37103922482825363,12.60298,12.440321,0.10863648,0.0948597
1.5601900310677803,0.0026169465955775406,-0.012664068704108114,-0.08001416283058316,13.137266,13.085632,0.053132106,0.07323022
1.560242369999692,-0.19232119438207648,-0.014264351960719778,0.20864646433584005,12.580332,12.633909,0.072639816,0.069081604
1.5563959461120505,0.0030017871562572906,-0.010091422674002978,-0.08850177870800546,12.97019,12.812754,0.08341977,0.07833358
1.5564559818551755,-0.19197407242391343,-0.011861458248163087,0.20098029108854493,12.353286,12.364095,0.09884652,0.110424705
1.5526165004066972,0.00331549573322959,-0.007841852426392189,-0.09542064126027078,12.8629,12.6925125,0.059025094,0.05890824
1.5526828103213617,-0.19169318867105362,-0.009750265251597605,0.19477791041515918,12.314723,12.372386,0.09985791,0.08513186
1.5488489465479407,0.003566867657392281,-0.005854707043294421,-0.10096478456286262,12.742278,12.535382,0.033127688,0.010292472
1.5489202839010885,-0.1914706894688584,-0.007874002734551673,0.18986526303993817,12.36902,12.485447,0.04723808,0.04576313
1.5450908701117114,0.0037630192078846603,-0.004076697473752909,-0.10529115454932203,12.810518,12.598622,0.076785184,0.040606465
1.545166130495869,-0.19130027373747774,-0.006182520564739349,0.18610280774939497,12.68194,12.7358265,0.02797851,0.045815725
1.5413401250211194,0.003909586747117139,-0.00246046440975145,-0.10852403624985973,12.782616,12.665117,0.05687572,0.069990255
1.5414183167560618,-0.19117701980892668,-0.004630945134748645,0.18338161200413167,12.699306,12.717141,0.03149532,0.027064927
1.5375947763598832,0.004010886771469241,-0.0009633128946660119,-0.11075860142626326,12.40699,12.334597,0.10181042,0.065324195
1.5376749940953125,-0.19109724742122214,-0.003178484923191277,0.1816202501244299,12.724073,12.743294,0.18172665,0.18081354
1.533853049146888,0.0040700410562458655,0.0004539200792973209,-0.11206367678982881,12.882072,12.776064,0.057188947,0.054822497
1.533934449968013,-0.19105841153734376,-0.0017873534564992553,0.18076242444558377,12.754745,12.767582,0.062460057,0.06563455
1.530113281737266,0.004089070298001041,0.0018278950324124204,-0.11248381237563376,13.092349,12.905836,0.04814832,0.035918258
1.530195063143226,-0.19105902527993782,-0.00042178121510025486,0.18077524281003,12.965802,12.822856,0.023744768,0.02408482
1.5263738826376272,-0.3861749384479638,0.003193723641100345,0.47332508285525454,12.951502,13.151451,0.07307805,0.06626409
1.518650383868668,-0.19109823712082552,0.012660225298205437,0.18165047633540715,12.773411,12.955597,0.07304618,0.071446545
1.5148284191262515,0.0038402887920421513,0.01629323482491358,-0.107011872288159,12.700892,12.580346,0.074599706,0.04247136
1.5149052249020925,-0.19151131359188733,0.014152997379150399,0.19076663632771557,13.067133,13.046835,0.07884811,0.13106792
1.5110749986302547,-0.38683284736106427,0.01796833010570471,0.48788043653773905,12.531095,12.708727,0.0798137,0.09112705
1.5033383416830335,-0.1919689633777786,0.02772593883645949,0.200914199531473,12.793518,12.712937,0.12104559,0.108905084
1.499498962415478,-0.3874762554758976,0.03174422282708895,0.5022128076852824,12.667272,12.686461,0.08085652,0.080778845
1.49174943730596,-0.19281579546392752,0.041788478980794595,0.2197004583452143,12.61436,12.65766,0.096889906,0.10240143
1.4878931213966815,0.001684674464104835,0.04618248814769888,-0.059513307451897035,12.916097,12.884479,0.0754994,0.061594114
1.4879268148859637,-0.19406797287254512,0.04499222199866094,0.2473754155848521,12.189882,12.332776,0.13001572,0.11435274
1.4840454554285127,0.00038349707444013115,0.04993973031035798,-0.03078336713555102,12.818193,12.900421,0.035656895,0.059138224
1.4840531253700016,0.19475503521454415,0.04932406296764696,-0.307301002745616,12.834152,12.653511,0.11635233,0.0625433
1.4879482260742924,-0.001033781118387811,0.04317804291273464,0.0005204439140610306,12.820192,12.834917,0.051592078,0.049291387
1.4879275504519247,0.1934431899836805,0.04318845179101586,-0.2782327255443944,12.399368,12.28032,0.071006976,0.05877614
1.4917964142515983,-0.002267421908066225,0.03762379728012797,0.027752906958194268,13.181307,13.009232,0.04182233,0.037256856
1.491751065813437,-0.19790816182710366,0.038178855419291856,0.3320651238069071,12.128958,12.178652,0.046364557,0.050954472
1.487792902576895,-0.003349853779623574,0.04482015789543,0.05166218751141044,12.910688,12.943403,0.038229942,0.0377528
1.4877259055013026,0.19110172488183524,0.04585340164565821,-0.22654954692344365,11.826104,11.94524,0.03064081,0.019171
1.4915479399989393,0.3855393956895018,0.04132241070718934,-0.5044233213566949,12.839518,12.78248,0.057509318,0.043155767
1.4992587279127294,0.1898601845021984,0.03123394428005544,-0.19900973510184805,12.049915,12.018738,0.048898958,0.033218935
1.5030559316027734,-0.005694254662190673,0.02725374957801848,0.10336014069968563,13.076259,13.250673,0.06790944,0.06543086
1.5029420465095296,0.18902673521327262,0.029320952392012194,-0.18060126610619454,12.173364,12.267575,0.064820446,0.07373493
1.506722581213795,0.38371711120778795,0.025708927069888303,-0.46389218006327976,12.998151,12.90536,0.17992999,0.118399225
1.5143969234379508,0.18824146725055876,0.01643108346862271,-0.1632180163899027,12.331568,12.317993,0.04268687,0.031781714
